Date,Team Name,Team Size,Start Time,End Time
2023-04-11,Reluctant To Run,3,07:05:00,08:35:00
2023-04-11,SSH,3,07:47:00,09:22:00
2023-04-11,The Pope's Exorcist,6,07:18:00,09:09:00
2023-04-11,Cancer!,3,06:48:00,08:48:00
2023-04-11,LMP Oak,3,07:29:00,09:33:00
2023-04-11,Invictus,3,06:51:00,08:58:00
2023-04-11,Bond,7,07:01:00,09:10:00
2023-04-11,Nerd's Night Out,2,06:45:00,08:54:00
2023-04-11,Always Late,4,07:41:00,09:55:00
2023-04-11,Vodka Works,3,07:08:00,09:24:00
2023-04-11,Placeholders,3,07:49:00,10:05:00
2023-04-11,Team Gus,2,07:37:00,09:56:00
2023-04-11,KitKats,3,07:07:00,09:31:00
2023-04-11,Grey Matter,4,06:45:00,09:18:00
2023-04-11,Settl Sofia,,08:00:00,10:33:00
2023-04-11,Connor's Wedding,4,07:02:00,09:46:00
2023-04-11,Sherlock Homies,2,06:58:00,09:49:00
2023-04-11,Hinged,2,06:45:00,09:58:00
2023-04-11,The Garlic Breads,3,07:00:00,
2023-04-11,Chaaa5,5,07:06:00,
2023-06-13,Witbier,2,21:15:00,
2023-06-13,Something Fan Club,2,21:09:00,
2023-06-13,PP Warriors,5,20:25:00,
2023-06-13,2.0,3,20:25:00,
2023-06-13,Saree State of Mind,2,19:28:00,
2023-06-13,Mukesh's Miracles,5,19:27:00,
2023-06-13,Sensate,2,19:25:00,
2023-06-13,Galloneers,4,19:20:00,
2023-06-13,The Abrahams',2,19:15:00,
2023-06-13,Hard Rock,2,19:13:00,
2023-06-13,Cookies,3,19:05:00,
2023-06-13,Bizork,4,18:55:00,
2023-06-13,Red Hot & Spicy Desi Crispy Baby Chili Potatoes,4,20:25:00,21:06:00
2023-06-13,Well-fed workers,4,19:58:00,20:51:00
2023-06-13,<3 Some <3 Assembly Required,4,19:01:00,20:05:00
2023-06-13,Always Late,4,20:38:00,21:43:00
2023-06-13,Johnny English,4,19:00:00,20:10:00
2023-06-13,Nerds' Night Out,2,18:55:00,20:33:00
2023-06-13,Sherlock Homeless,4,19:04:00,20:45:00
2023-06-13,Snake Oil Sales People,4,20:30:00,22:11:00
2023-06-13,Roy Kent Fan Club,2,19:02:00,20:46:00
2023-06-13,Comfortably Dumb,6,19:05:00,20:49:00
2023-06-13,50 Shades of Grey Matter,4,19:01:00,20:50:00
2023-06-13,Team Gus,2,18:56:00,20:51:00
2023-06-13,Invictus x Kats,5,18:53:00,20:58:00
2023-06-13,Plumbers,4,20:03:00,22:08:00
2023-06-13,Kokila Ben and Friends,3,19:04:00,21:14:00
2023-06-13,Mixed Bunch,6,19:20:00,21:38:00
2023-06-13,Venky & Monkeys,3,19:03:00,21:28:00
2023-06-13,Alphatech,2,18:59:00,21:25:00
2023-06-13,Therapists,3,19:00:00,21:28:00
2023-06-13,Kuch Bhi!!!,4,18:57:00,21:41:00
2023-06-13,The Redbull Nuggets,7,19:17:00,22:24:00
2023-07-11,β-mercapto ethanol,2,07:00:00,10:00:00
2023-07-11,Swat Kats,4,07:01:00,09:35:00
2023-07-11,The Finalists,2,07:05:00,
2023-07-11,Trifecta,3,07:06:00,10:27:00
2023-07-11,Bottomsup,3,07:07:00,
2023-07-11,Invictus,6,07:11:00,08:38:00
2023-07-11,Fiery Red Hot & Spicy Crispy Chilly Baby Potatoes,5,07:12:00,08:28:00
2023-07-11,Gollum Fan Club,3,07:12:00,09:38:00
2023-07-11,Nerd's Night Out,2,07:13:00,
2023-07-11,Puzzled Pals,3,07:14:00,
2023-07-11,The Two Muskeeteers,2,07:18:00,
2023-07-11,Dumbay,3,07:19:00,
2023-07-11,Freelance,3,07:24:00,09:15:00
2023-07-11,Placeholders,2,07:24:00,
2023-07-11,Quizzically Fit,4,07:25:00,10:01:00
2023-07-11,Coke Floaters,2,07:27:00,
2023-07-11,</3 Ishq Jihadi <//3,3,07:30:00,09:01:00
2023-07-11,Rain Renagades,5,07:30:00,09:33:00
2023-07-11,Bair Sea,2,07:30:00,
2023-07-11,Mickey,3,07:30:00,
2023-07-11,Red Bull Nuggets,5,07:31:00,10:44:00
2023-07-11,Uncontrolled Disassembly,3,07:33:00,09:13:00
2023-07-11,Alphatech,3,07:39:00,
2023-07-11,ARMSSTrong,3,07:40:00,
2023-07-11,Achievable Goals,5,07:52:00,09:02:00
2023-07-11,Ashok's Atrocities,3,08:00:00,
2023-07-11,Overslept Inc,4,08:04:00,09:11:00
2023-07-11,Well-fed Workers,4,08:44:00,09:27:00
2023-07-11,The Abraham's,2,09:07:00,
2023-08-08,The Bong Bros,4,08:30:00,09:30:00
2023-08-08,No Expectations,5,06:50:00,07:59:00
2023-08-08,Paneer Kebab Fan Club,3,06:52:00,08:25:00
2023-08-08,Mixed Bunch,4,07:45:00,09:22:00
2023-08-08,Mango Paneer Tikka,4,07:20:00,09:00:00
2023-08-08,Ice cold chili peppers,2,06:45:00,08:26:00
2023-08-08,Quizzically Fit,4,07:35:00,09:22:00
2023-08-08,Mission Impossible,3,08:15:00,10:06:00
2023-08-08,Uncontrolled Disassembly,3,06:53:00,08:50:00
2023-08-08,LALALALA,3,08:10:00,10:10:00
2023-08-08,Sushi,2,07:32:00,09:40:00
2023-08-08,Achievable Goals,4,07:23:00,09:36:00
2023-08-08,Freelance,3,06:40:00,08:59:00
2023-08-08,Cookies,2,07:01:00,09:26:00
2023-08-08,Swat Kats,4,07:15:00,09:40:00
2023-08-08,Invictus,2,06:51:00,09:31:00
2023-08-08,Nerds' Night Out,3,06:38:00,09:26:00
2023-08-08,Saggy,3,06:58:00,09:53:00
2023-08-08,Jet Lag fan club,3,06:38:00,10:04:00
2023-08-08,We be puzzled!,2,06:45:00,10:20:00
2023-08-08,Last Men Standing,2,07:25:00,11:19:00
2023-08-08,Tsuki,2,06:51:00,10:57:00
2023-08-08,Affoga-Two,2,06:35:00,
2023-08-08,Dumbledorks,2,06:40:00,
2023-08-08,The Headscratchers,3,06:30:00,
2023-08-08,Dealthy Hallows,3,06:48:00,
2023-08-08,Beaches,3,07:08:00,
2023-08-08,27 Purple Burgers,3,07:15:00,
2023-08-08,Donut,4,07:15:00,
2023-08-08,Questionable Humans,4,07:17:00,
2023-08-08,Quizzy McGuire,4,07:18:00,
2023-08-08,Mango Mojitos,5,07:20:00,
2023-08-08,Rostrum,2,07:38:00,
2023-08-08,The Beginners,3,07:15:00,
2023-08-08,The Old Monks,4,07:35:00,
2023-08-08,Solo Guy,1,07:53:00,
2023-08-08,β-mercapto ethanol,4,08:22:00,
2023-08-08,Bob & Linda,2,08:30:00,
2023-08-08,DSG,3,08:31:00,
2023-08-08,Masterbniners,4,09:00:00,
2023-08-08,Risktakers,2,08:24:00,
2023-08-08,Emo,4,08:40:00,
2023-09-12,Mango Paneer Tikka,4,07:31:00,08:51:00
2023-09-12,Team Gus,2,08:06:00,09:48:00
2023-09-12,Kyubits,4,07:00:00,08:43:00
2023-09-12,Well-fed Workers,3,08:33:00,10:19:00
2023-09-12,Comfortably Dumb,5,07:45:00,09:36:00
2023-09-12,Alone Not Lonely,1,06:47:00,08:45:00
2023-09-12,Teletubbies,5,07:15:00,09:22:00
2023-09-12,Rick N Morty,2,07:40:00,10:04:00
2023-09-12,Nerds' Night Out,3,06:48:00,09:21:00
2023-09-12,Avengers,3,08:03:00,10:39:00
2023-09-12,Difecta,2,07:40:00,10:19:00
2023-09-12,Broken Infinity,3,06:55:00,09:43:00
2023-09-12,Invictus,3,06:51:00,09:46:00
2023-09-12,Freelance,4,07:11:00,10:14:00
2023-09-12,The Exhausted,3,06:40:00,09:57:00
2023-09-12,Late Lateefs,4,07:30:00,10:57:00
2023-09-12,Generic Questions,2,06:57:00,10:28:00
2023-09-12,GSRK,3,06:45:00,10:20:00
2023-09-12,Tsuki,1,06:38:00,
2023-09-12,Obsidian,4,06:57:00,
2023-09-12,CS,2,06:50:00,
2023-09-12,Stem Cells,2,06:45:00,
2023-09-12,Everyuth Peace Room,4,06:47:00,
2023-09-12,So Beauty,2,06:50:00,
2023-09-12,Sisterhood of One,3,06:56:00,
2023-09-12,Siddy's Fan Club Returns,1,06:40:00,
2023-09-12,β-mercapto ethanol,4,07:00:00,
2023-09-12,Peri Peri,3,07:05:00,
2023-09-12,Finalists,3,07:06:00,
2023-09-12,Jaju ki Jhappi,5,07:15:00,
2023-09-12,Sixer Mixer,6,07:19:00,
2023-09-12,Shunti & Co,3,07:12:00,
2023-09-12,Manifestors,2,07:17:00,
2023-09-12,The Bong Bros,4,07:37:00,
2023-09-12,Rostrum Spectrum,4,07:38:00,
2023-09-12,ASP.NET,3,07:43:00,
2023-09-12,Bohemian,2,08:10:00,
2023-09-12,Purple Penguin,3,08:15:00,
2023-09-12,Team Almond,4,08:15:00,
2023-09-12,Scott Pilgrim,1,08:45:00,
2023-09-12,Bits and Pieces,2,08:47:00,
2023-09-12,Unpaired Neutron,1,08:12:00,
2023-09-12,TWSS,2,08:19:00,
2023-09-12,I dont know,4,08:22:00,
2023-10-10,Mango Paneer Tikka,4,07:49:00,08:57:00
2023-10-10,Well-fed workers,4,08:00:00,09:28:00
2023-10-10,Quantum Dots,2,06:36:00,08:07:00
2023-10-10,Team Gus,2,08:22:00,09:54:00
2023-10-10,Alone not Lonely,1,06:35:00,08:30:00
2023-10-10,On Time Lateefs,3,07:19:00,09:19:00
2023-10-10,Proper Team Name,4,07:19:00,09:21:00
2023-10-10,Comfortably Dumb,4,07:46:00,09:49:00
2023-10-10,PVR,4,06:45:00,08:49:00
2023-10-10,Swat Kats,4,07:33:00,09:39:00
2023-10-10,Quizzically Fit,4,06:46:00,08:57:00
2023-10-10,Train of Thought,2,06:37:00,08:57:00
2023-10-10,Whitefield Wali,3,06:35:00,09:00:00
2023-10-10,Yeet,2,07:44:00,10:40:00
2023-10-10,Quadfecta,4,08:00:00,10:59:00
2023-10-10,Supercalifragilisticexpialidocious,3,06:55:00,10:06:00
2023-10-10,Ladka Heera (Nahi) Hai,2,06:30:00,10:08:00
2023-10-10,Sim City,3,06:45:00,
2023-10-10,The Boondocks,2,06:45:00,
2023-10-10,Donut,4,07:20:00,
2023-10-10,Gothgorges,2,06:55:00,
2023-10-10,Enarch ,2,07:15:00,
2023-10-10,The Marvelous Mukeshs,4,07:41:00,
2023-10-10,Um these nuts,3,07:42:00,
2023-10-10,Shunti & Co,5,08:00:00,
2023-10-10,Double A Batteries,2,08:15:00,
2023-10-10,Rizzard Feynman,2,08:31:00,
2023-11-14,Quizically fit,3,06:53:00,07:54:00
2023-11-14,Well-fed Workers,3,08:10:00,09:18:00
2023-11-14,Three (3) of a Kind,3,07:39:00,08:57:00
2023-11-14,3 Vice Men,3,07:20:00,08:47:00
2023-11-14,Alas,4,07:50:00,09:20:00
2023-11-14,Say Harvest,3,07:52:00,09:24:00
2023-11-14,Mango Paneer Tikka + Dumbledorks,3,06:35:00,08:22:00
2023-11-14,5 Elders,4,07:09:00,09:05:00
2023-11-14,Swat Kats,5,07:00:00,09:01:00
2023-11-14,G51,2,08:18:00,10:41:00
2023-11-14,"Blood, Sweat & Beers",2,06:42:00,09:09:00
2023-11-14,Bohemian Fapsody,3,08:20:00,10:52:00
2023-11-14,Diabolics,2,06:37:00,09:44:00
2023-11-14,Invictus,3,06:42:00,09:50:00
2023-11-14,Fruit Basket,3,06:37:00,09:50:00
2023-11-14,Shamil Sandwich,2,07:20:00,10:43:00
2023-11-14,Leo,2,07:15:00,
2023-11-14,The Abrahams,2,07:32:00,
2023-11-14,Cat Duck,2,07:45:00,
2023-11-14,Triple A Battery,3,07:50:00,
2023-11-14,Exes,2,08:16:00,
2023-11-14,MSG,3,08:18:00,
2023-11-14,AniVed,2,08:31:00,
2023-12-12,Kirik Party,4,08:10:00,09:22:00
2023-12-12,Something about Sushi,3,07:32:00,09:16:00
2023-12-12,Swat Kats,5,07:08:00,08:55:00
2023-12-12,Well-Fed Workers,4,07:25:00,09:29:00
2023-12-12,Uncontrolled Disassembly,1,07:43:00,09:47:00
2023-12-12,Get Lost,2,07:43:00,09:47:00
2023-12-12,Mango Paneer Tikka,4,07:36:00,09:42:00
2023-12-12,5 Elders,4,07:15:00,09:22:00
2023-12-12,Adorable Abominable Snowman,3,08:23:00,10:56:00
2023-12-12,β-mercapto ethanol,2,06:45:00,09:21:00
2023-12-12,Remote Transfer Protocols,4,07:18:00,09:55:00
2023-12-12,Trifecta,3,08:25:00,11:04:00
2023-12-12,Champs <3,3,07:28:00,10:15:00
2023-12-12,Team Saharanpur,2,07:10:00,09:57:00
2023-12-12,GBM,5,07:00:00,09:51:00
2023-12-12,G51 & Friends,3,08:15:00,11:09:00
2023-12-12,Arctic Wolves,2,07:40:00,10:38:00
2023-12-12,Spicy Cupcakes,2,06:41:00,09:40:00
2023-12-12,Decolonizers,2+,07:15:00,10:31:00
2023-12-12,Where's Simran?,3,07:02:00,10:24:00
2023-12-12,Invictus,1,06:45:00,10:25:00
2023-12-12,Venky's Monkeys,2,06:45:00,
2023-12-12,Apple Cider,2,06:52:00,
2023-12-12,Placeholders,3,06:55:00,
2023-12-12,Shunti & Co,5,06:55:00,
2023-12-12,Doc & Pat,2,07:00:00,
2023-12-12,Cosmos,2,07:07:00,
2023-12-12,Wolfpack,4,07:16:00,
2023-12-12,Siddy's Fan Club Again,1,07:34:00,
2023-12-12,Hari,1,07:52:00,
2023-12-12,VP,2,08:38:00,
2023-12-12,Purple Penguins,4,08:35:00,
2023-12-12,Powerpuff Girls,3,08:59:00,
2024-01-09,3 Vice Men,3,07:45:00,09:17:00
2024-01-09,IDC,3,06:42:00,08:22:00
2024-01-09,Mango Paneer Tikkas,4,07:40:00,09:32:00
2024-01-09,Uncontrolled Disassembly,2,08:05:00,10:00:00
2024-01-09,5 elders,4,07:05:00,09:13:00
2024-01-09,Well-fed workers,3,08:29:00,10:42:00
2024-01-09,Say Dogs Playing Poker,2,09:04:00,11:22:00
2024-01-09,Badi Mushkil Hai,1,06:45:00,09:22:00
2024-01-09,Quizzically Fit,3,07:22:00,10:00:00
2024-01-09,Kirik Party,4,07:00:00,09:41:00
2024-01-09,Invictus,3,06:40:00,09:37:00
2024-01-09,Swat Kats,5,06:50:00,10:07:00
2024-01-09,Rasna Instant Orange,3,07:15:00,10:48:00
2024-01-09,Trifecta,3,07:45:00,11:23:00
2024-01-09,Sneks & S*x Slaves (SASS),5,07:42:00,11:25:00
2024-01-09,AB-NU,4,07:00:00,11:02:00
2024-01-09,DipDopHop,5,07:35:00,11:53:00
2024-01-09,Chilli Jam,1,06:35:00,
2024-01-09,Wakame,2,06:50:00,
2024-01-09,P-Nut,3,06:55:00,
2024-01-09,Ferns & Petals,2,06:55:00,
2024-01-09,Merlot,1,07:15:00,
2024-01-09,Ju + Boo,2,07:00:00,
2024-01-09,Puzzle Pals,4,07:15:00,
2024-01-09,Raps,4,7:!5,
2024-01-09,Sojourn,2,07:15:00,
2024-01-09,Shunti & Co,4,07:35:00,
2024-01-09,Stoners,3,07:36:00,
2024-01-09,brainiacs caught in a storm,3,07:50:00,
2024-01-09,Team Donut,2,08:12:00,
2024-01-09,Alpha,3,08:20:00,
2024-01-09,Gaurav & Team,4,08:40:00,
2024-01-09,TWSS,1,08:43:00,
2024-01-09,QPQ,4,09:05:00,
2024-02-13,Mango Paneer Tikkas,4,07:20:00,08:03:00
2024-02-13,No Pints For Guessing,1,06:44:00,07:28:00
2024-02-13,Well fed workers,5,08:33:00,09:19:00
2024-02-13,Kirik Party,4,07:40:00,08:45:00
2024-02-13,Three Vice Men,3,08:01:00,09:28:00
2024-02-13,Quizzically Fit,4,07:26:00,08:54:00
2024-02-13,Nerds' Night Out,2,06:47:00,08:16:00
2024-02-13,Siddy's Fan Club 4eva,1,07:10:00,08:40:00
2024-02-13,Useless Adventures Triumph,2,07:25:00,08:57:00
2024-02-13,Masala Tea-M,2,07:27:00,08:59:00
2024-02-13,Invictus,1,06:38:00,08:17:00
2024-02-13,Charu is Late,3,07:23:00,09:08:00
2024-02-13,Trifecta,3,07:00:00,08:48:00
2024-02-13,5 Elders,3,08:05:00,10:02:00
2024-02-13,Alas,4,09:07:00,11:07:00
2024-02-13,Brain Fogged,4,07:00:00,09:20:00
2024-02-13,Non-interfering Dog,2,08:13:00,10:35:00
2024-02-13,Swat Kats,5,07:22:00,09:50:00
2024-02-13,Payal + 1,2,08:16:00,10:44:00
2024-02-13,Purple Penguin,6,08:15:00,10:50:00
2024-02-13,Scotland Yard,4,06:55:00,09:32:00
2024-02-13,So Handy,2,06:51:00,09:31:00
2024-02-13,Mansi + 1,2,07:45:00,10:42:00
2024-02-13,Mixed Bunch,2,08:05:00,11:08:00
2024-02-13,Aadhe Lateefs,2,07:40:00,10:44:00
2024-02-13,Totoro,2,07:45:00,10:52:00
2024-02-13,Poop Group,4,08:22:00,11:49:00
2024-02-13,G51,3,07:02:00,11:06:00
2024-02-13,Hoitea Toiteas,3,06:45:00,
2024-02-13,Coffee Sundae,4,06:54:00,
2024-02-13,Olive,3,06:56:00,
2024-02-13,Pie Potato,2,07:00:00,
2024-02-13,Olive Green,2,07:05:00,
2024-02-13,β-mercapto ethanol,4,07:10:00,
2024-02-13,Where is Simran,1,07:15:00,
2024-02-13,Ashoka310,2,07:25:00,
2024-02-13,Alpha,3,07:26:00,
2024-02-13,Succession,3,07:43:00,
2024-02-13,Fireflies,3,07:48:00,
2024-02-13,Apple Cider,3,08:07:00,
2024-02-13,Shubhodeep,1,08:40:00,
2024-02-13,Bohemian Rhapsody,2,07:23:00,
2024-02-13,Brainstormers,2,07:31:00,
2024-03-12,5 Elders,5,08:08:00,08:52:00
2024-03-12,Well-fed Workers,3,07:32:00,08:46:00
2024-03-12,Ward 420,4,08:18:00,09:36:00
2024-03-12,Runtime Terrors,3,07:27:00,08:46:00
2024-03-12,Aftermath,4,07:40:00,09:03:00
2024-03-12,Swat Kats,5,06:55:00,08:19:00
2024-03-12,Alone Not Lonely,1,06:55:00,08:36:00
2024-03-12,Team Gus,2,08:31:00,10:19:00
2024-03-12,Trifecta,3,07:00:00,08:52:00
2024-03-12,Quizzically Fit,4,07:15:00,09:10:00
2024-03-12,Snake Oil Sales People,4,08:50:00,10:50:00
2024-03-12,Nerd's Night Out,2,06:49:00,08:54:00
2024-03-12,Poochinee Pasta,4,08:20:00,10:25:00
2024-03-12,beepboop,2,07:25:00,09:41:00
2024-03-12,Also known as,3,09:05:00,11:24:00
2024-03-12,Fantastic Four,4,07:35:00,09:59:00
2024-03-12,Coconut Matcha,2,06:44:00,09:10:00
2024-03-12,Um These Nuts,3,06:53:00,09:22:00
2024-03-12,Invictus,1,06:50:00,09:30:00
2024-03-12,β-mercapto ethanol,5,06:42:00,09:32:00
2024-03-12,Lone Ranger,1,06:45:00,09:35:00
2024-03-12,Dak,2,07:35:00,10:26:00
2024-03-12,How's Simran,2,06:58:00,09:51:00
2024-03-12,Tessellation,4,07:20:00,10:19:00
2024-03-12,Lemonades,2,06:45:00,09:53:00
2024-03-12,Brain Fogged,2,07:45:00,11:05:00
2024-03-12,Strawberry,4,07:40:00,11:05:00
2024-03-12,Periwinkies,2,07:11:00,10:40:00
2024-03-12,Pheonix,2,06:45:00,
2024-03-12,Enarch,2,06:50:00,
2024-03-12,Lankans,3,06:56:00,
2024-03-12,Spartan Mofos,2,06:54:00,
2024-03-12,Noobs,2,07:08:00,
2024-03-12,Stoners,3,07:08:00,
2024-03-12,Siddy's Fan Club 4eva,1,07:40:00,
2024-03-12,VR,2,07:19:00,
2024-03-12,G51,3,07:41:00,
2024-03-12,Waffles,2,07:46:00,
2024-03-12,Team 1+A= Potato,6,08:03:00,
2024-03-12,U56,2,08:27:00,
2024-03-12,BRB,2,08:25:00,
2024-04-09,Kirik Party,3,07:35:00,08:27:00
2024-04-09,3 Vice Men,2,07:50:00,08:48:00
2024-04-09,Trifecta,3,07:05:00,08:08:00
2024-04-09,Well-fed Workers,3,07:45:00,08:48:01
2024-04-09,C2,2,07:12:00,08:25:00
2024-04-09,One Is Company,1,07:00:00,08:15:00
2024-04-09,Insufficient Useless,2,08:27:00,09:42:00
2024-04-09,Quizzically Fit,5,07:29:00,08:49:00
2024-04-09,Admirable Gods,2,08:21:00,09:43:00
2024-04-09,Archivist,1,07:10:00,08:37:00
2024-04-09,Aftermath,4,07:05:00,08:34:00
2024-04-09,Infused Whiskey,2,07:00:00,08:40:00
2024-04-09,Nerds' Night Out,3,06:52:00,08:33:00
2024-04-09,Corporate Holiday Lateefs,3,07:08:00,09:05:00
2024-04-09,5 Elders,2,08:02:00,10:00:00
2024-04-09,K-Dad,4,07:30:00,09:29:00
2024-04-09,Siddy's Fan Club,1,07:05:00,09:05:00
2024-04-09,We don't drink & we don't know things,3,08:15:00,10:20:00
2024-04-09,Agony Aunts & Preetham,3,08:09:00,10:15:00
2024-04-09,Winning Team,3,08:05:00,10:18:00
2024-04-09,Swaz Tekkers,2,07:18:00,09:33:00
2024-04-09,β-mercapto ethanol,5,06:56:00,09:15:00
2024-04-09,Waffles with Vodka,2,07:35:00,09:55:00
2024-04-09,Lone Ranger,1,07:47:00,10:10:00
2024-04-09,Rescript,2,07:35:00,10:00:00
2024-04-09,Venky's Monkeys,4,06:53:00,09:40:00
2024-04-09,G51,3,08:00:00,10:52:00
2024-04-09,Samosa Soupers,4,07:25:00,10:33:00
2024-04-09,Chandru,2,06:57:00,10:08:00
2024-04-09,The Vibe™,2,07:12:00,10:32:00
2024-04-09,Khalnayak,4,07:00:00,10:38:00
2024-04-09,Invictus,2,07:00:00,10:55:00
2024-04-09,2 Broke Girls,2,07:00:00,
2024-04-09,KGS,4,07:02:00,
2024-04-09,BeeHIVe,4,07:02:00,
2024-04-09,Succession,3,07:25:00,
2024-04-09,Shamil Sandwich,4,08:43:00,
2024-04-09,Fudge,2,08:45:00,
2024-04-09,Domlur,3,09:45:00,
